,Unnamed: 0,segment,sentiment,embeddings,cluster,x,y
3082,3082,other theme on why unhcr should be involve in livelihood include unhcr can drive policy on economic inclusion,positive,[ 0.99754107  0.45292956 -2.2352462 ],2,0.24702419340610504,6.096602916717529
3083,3083,from the resilience point of view unhcr be a crucial actor in develop the pathway to resilience and last solution for refugee and in be a bridge in the humanitarian development nexus for refugee,positive,[ 0.49800852  1.2748438  -2.610465  ],2,1.3069955110549927,8.689010620117188
3084,3084,with few exception the branch office have also establish a firm work relationship with relevant ngo,positive,[ 3.146824  -1.766324  -2.3806005],2,-7.119773864746094,-1.6635935306549072
3085,3085,as a result of -PRON- monitoring and advocacy activity the branch office have also make progress in address protection gap,positive,[ 3.4392762 -2.0931346 -2.2437851],2,-6.877457141876221,-3.3675310611724854
3086,3086,-PRON- have for example be successful in assure that all those who be hold in detention centre receive written information regard -PRON- right to seek asylum,positive,[-0.6424959  1.9915624 -1.7374244],1,6.001435279846191,12.392314910888672
3087,3087,among the major example be the resettlement of bhutanese refugee from nepal in which a multi lateral effort with a core group of resettlement country at -PRON- heart set out over several year to change the nature of a protract crisis by use resettlement to leverage return to bhutan and local integration in nepal for those who remain,positive,[ 2.8170507 -1.199188  -2.2004614],2,-5.6897149085998535,0.3689069151878357
3088,3088,resettlement country be all on board with the concept and that be an achievement in -PRON-,positive,[ 1.2520808  0.5631905 -2.8515832],2,-0.7805386781692505,7.250817775726318
3089,3089,there be few if any example of sur on which there be wide agreement that a situation start out as a case in which sur would be apply with specific goal and there be agreement that those goal be achieve,positive,[ 0.19271098  0.72170967 -1.3285141 ],2,2.6728591918945312,5.861059665679932
3090,3090,sur have be useful in bring resettlement country together in some situation,positive,[ 2.4510775 -1.3421443 -1.7284439],2,-3.348287343978882,-0.591025173664093
3091,3091,the international community have become more sensitized to development challenge pose by conflict and displacement this be inter alia reflect in the principle for good international engagement in fragile state and situation adopt in 2007,positive,[ 0.19009548  1.1352104  -1.8416915 ],1,3.6347358226776123,8.845999717712402
3092,3092,the speed of this response and -PRON- focus on the protection of the new arrival help to prevent the crisis from become a humanitarian catastrophe,positive,[ 1.1399363  0.6024597 -2.6202397],2,-0.32426145672798157,7.03594970703125
3093,3093,unhr subsequently distribute improved model,positive,[ 2.060672 -1.446851 -1.015105],2,-1.8808115720748901,-1.28236985206604
3094,3094,as well as enable many thousand of third country national to return to -PRON- home the evacuation programme assist unhcr in -PRON- effort to secure continued access to refugee and asylum seeker in both egypt and tunisia,positive,[ 2.551264  -0.6731349 -2.8621912],2,-5.30425500869751,3.710216999053955
3095,3095,"despite these challenging circumstance within 72 hour of receive request for support from the egyptian and tunisian government unhcr have send appropriately skilled staff member to the field and initiate operational activity such as the pitching of 1,500 tent",positive,[ 2.3061247 -0.2923607 -3.1665604],2,-4.634381294250488,4.334647178649902
3096,3096,in both country low mortality and morbidity rate be record due in large part to both the quality and quantity of assistance -PRON- receive but also to the good health and nutritional status of the refugee and migrant upon arrival,positive,[ 0.780282    0.95408535 -2.6469357 ],2,0.7833426594734192,8.247113227844238
3097,3097,many interviewee credit the unhcr leadership as have be instrumental to negotiate this wide humanitarian space with arra,positive,[ 1.4498564   0.31806824 -2.829263  ],2,-1.5928460359573364,6.597467422485352
3098,3098,a hot meal be provide and effort be make in may and june to improve the frequency and duration however -PRON- be only in early july that -PRON- become possible to extend the hot meal program for refugee for the duration of -PRON- stay in the transit centre,positive,[-0.5633316  2.0859325 -1.7599888],1,5.838893890380859,12.430809020996094
3099,3099,overall the response be appropriate in term of the package of assistance provide with the prioritisation of provide the key lifesave intervention,positive,[ 2.7600863 -1.4065635 -2.1608114],2,-5.58506965637207,-0.0559842512011528
3100,3100,this gap could now be usefully fill through information sharing counseling and referral at any stage of the procedure,positive,[ 1.3383545  -1.8778446  -0.00206529],4,2.2781789302825928,-1.5251291990280151
3101,3101,with this in mind the evaluation find that unhcr rosa have invest tremendous effort and show commendable commitment in try to make a contribution towards address xenophobia in the country,positive,[ 3.2520986 -1.855986  -2.3398175],2,-7.286153316497803,-2.176053285598755
3102,3102,nhcr have collect and organise vast amount of datum on the refugee and -PRON- social economic and developmental need,positive,[ 1.8895113  -0.06576272 -2.970163  ],2,-3.4667961597442627,5.2640910148620605
3103,3103,when high commissioner guterre note in 2006 that age gender and diversity mainstreaming should really change the way -PRON- do business this acknowledge that the agdm strategy imply a dramatic shift in concept approach and work method,positive,[ 0.01050771 -0.21206443  0.20713782],3,4.643424034118652,-0.7778497338294983
3104,3104,fifty per cent of questionnaire survey respondent feel that pas have improve programme and protection response to a large extent and 32 feel that pas have partially improve these response,positive,[ 3.133342  -1.6193525 -2.4622715],2,-7.833668231964111,-0.9848811030387878
3105,3105,sixty four per cent respond positively as to whether -PRON- experience of pas have change -PRON- own attitude and assumption about work with person of concern,positive,[ 2.487366  -0.9224413 -2.5494208],2,-5.435550212860107,2.1131856441497803
3106,3106,give sufficient investment -PRON- will be possible for unhcr to keep progress towards an organisation that can adequately mainstream agd,positive,[-0.9485721  1.7233697 -1.0195827],1,8.36108684539795,10.724077224731445
3107,3107,agdm be view as have support capacity to take a right and community base approach with all person of concern,positive,[ 2.9792442 -1.6401436 -2.303212 ],2,-6.7522687911987305,-0.849661648273468
3108,3108,all evaluation data source point towards the conclusion that give the right context agdm can support significant improvement in the assistance and protection situation,positive,[ 3.0985165 -1.8501004 -2.1349974],2,-5.793547630310059,-2.476104259490967
3109,3109,within the iasc cluster approach pa have be use successfully in a number of operational contexts to bring together other un agency around a common assessment framework that identify cross cutting issue of age gender and diversity,positive,[ 3.285468  -1.8975168 -2.2650387],2,-6.829853057861328,-2.6904642581939697
3110,3110,donor such as the u.s canada denmark and the uk have also place a great deal of importance on the success of the agdm strategy through -PRON- funding framework agreement,positive,[ 2.7451746  -0.83613735 -2.8089652 ],2,-6.4347662925720215,2.2100579738616943
3111,3111,overall the evaluation find that the agdm strategy have lead in many operation to specific target action that address the heightened protection risk of specific group base on protection gap identify through pa finding,positive,[ 2.6352367 -1.1007826 -2.515628 ],2,-5.6284894943237305,1.428168773651123
3112,3112,the majority of respondent feel that all agdm element have be mainstreame to a large extent or fully into the work of -PRON- unhcr operation,positive,[ 2.3220172 -1.5480595 -1.5644629],2,-2.799703598022461,-1.0345193147659302
3113,3113,the evaluation find that there be no operational context in which the agdm strategy and the pa tool or a participatory approach relate to -PRON- have not be both feasible and potentially beneficial to enhance unhcr 's protection role and programming provide that -PRON- be well adapt to the local context,positive,[-1.21696   -1.0154046  2.720923 ],0,10.012031555175781,-5.40258264541626
